"YEAR","MONTH","DAY_OF_MONTH","FL_DATE","ORIGIN","DEST","CRS_DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","DIVERTED","ACTUAL_ELAPSED_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2019,7,9,2019-07-09,"BWI","IND","1025",0.00,0.00,7.00,0.00,0.00,0.00,114.00,516.00,,,,,,
2019,7,9,2019-07-09,"BWI","IND","1620",115.00,1.00,101.00,1.00,0.00,0.00,86.00,516.00,0.00,0.00,0.00,0.00,101.00,
2019,7,9,2019-07-09,"BWI","ISP","0825",123.00,1.00,115.00,1.00,0.00,0.00,62.00,220.00,115.00,0.00,0.00,0.00,0.00,
2019,7,9,2019-07-09,"BWI","ISP","1610",21.00,1.00,5.00,0.00,0.00,0.00,59.00,220.00,,,,,,
2019,7,9,2019-07-09,"BWI","ISP","1410",0.00,0.00,0.00,0.00,0.00,0.00,56.00,220.00,,,,,,
2019,7,9,2019-07-09,"BWI","ISP","1040",14.00,0.00,1.00,0.00,0.00,0.00,57.00,220.00,,,,,,
2019,7,9,2019-07-09,"BWI","ISP","2130",27.00,1.00,16.00,1.00,0.00,0.00,59.00,220.00,16.00,0.00,0.00,0.00,0.00,
2019,7,9,2019-07-09,"BWI","JAX","1745",74.00,1.00,62.00,1.00,0.00,0.00,103.00,663.00,0.00,0.00,0.00,0.00,62.00,
2019,7,9,2019-07-09,"BWI","JAX","0805",0.00,0.00,0.00,0.00,0.00,0.00,99.00,663.00,,,,,,
2019,7,9,2019-07-09,"BWI","JAX","1050",7.00,0.00,1.00,0.00,0.00,0.00,114.00,663.00,,,,,,
2019,7,9,2019-07-09,"BWI","JAX","2100",0.00,0.00,0.00,0.00,0.00,0.00,105.00,663.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAS","1155",12.00,0.00,0.00,0.00,0.00,0.00,286.00,2106.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAS","2110",3.00,0.00,0.00,0.00,0.00,0.00,274.00,2106.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAS","0645",0.00,0.00,0.00,0.00,0.00,0.00,279.00,2106.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAS","1750",21.00,1.00,7.00,0.00,0.00,0.00,296.00,2106.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAX","0640",1.00,0.00,0.00,0.00,0.00,0.00,314.00,2329.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAX","2045",16.00,1.00,0.00,0.00,0.00,0.00,298.00,2329.00,,,,,,
2019,7,9,2019-07-09,"BWI","LAX","1025",38.00,1.00,7.00,0.00,0.00,0.00,304.00,2329.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCI","1035",0.00,0.00,0.00,0.00,0.00,0.00,142.00,967.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCI","1350",7.00,0.00,0.00,0.00,0.00,0.00,140.00,967.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCI","1930",34.00,1.00,23.00,1.00,0.00,0.00,149.00,967.00,0.00,0.00,0.00,0.00,23.00,
2019,7,9,2019-07-09,"BWI","MCO","0805",0.00,0.00,0.00,0.00,0.00,0.00,127.00,787.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCO","1400",9.00,0.00,0.00,0.00,0.00,0.00,130.00,787.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCO","1205",1.00,0.00,0.00,0.00,0.00,0.00,132.00,787.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCO","2225",0.00,0.00,0.00,0.00,0.00,0.00,118.00,787.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCO","1950",0.00,0.00,0.00,0.00,0.00,0.00,122.00,787.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCO","1010",7.00,0.00,0.00,0.00,0.00,0.00,121.00,787.00,,,,,,
2019,7,9,2019-07-09,"BWI","MCO","0615",3.00,0.00,5.00,0.00,0.00,0.00,137.00,787.00,,,,,,
2019,7,24,2019-07-24,"PIT","BWI","1120",0.00,0.00,0.00,0.00,0.00,0.00,61.00,210.00,,,,,,
2019,7,24,2019-07-24,"PIT","BWI","1755",0.00,0.00,0.00,0.00,0.00,0.00,59.00,210.00,,,,,,
2019,7,24,2019-07-24,"PIT","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,60.00,210.00,,,,,,
2019,7,24,2019-07-24,"PVD","BWI","1045",0.00,0.00,0.00,0.00,0.00,0.00,82.00,327.00,,,,,,
2019,7,24,2019-07-24,"PVD","BWI","2030",0.00,0.00,0.00,0.00,0.00,0.00,68.00,327.00,,,,,,
2019,7,24,2019-07-24,"PVD","BWI","0735",63.00,1.00,53.00,1.00,0.00,0.00,70.00,327.00,53.00,0.00,0.00,0.00,0.00,
2019,7,24,2019-07-24,"PVD","BWI","0530",0.00,0.00,0.00,0.00,0.00,0.00,75.00,327.00,,,,,,
2019,7,24,2019-07-24,"PVD","BWI","1310",0.00,0.00,0.00,0.00,0.00,0.00,74.00,327.00,,,,,,
2019,7,24,2019-07-24,"PVD","BWI","1850",0.00,0.00,0.00,0.00,0.00,0.00,70.00,327.00,,,,,,
2019,7,24,2019-07-24,"PVD","BWI","1435",0.00,0.00,0.00,0.00,0.00,0.00,73.00,327.00,,,,,,
2019,7,24,2019-07-24,"PWM","BWI","0535",0.00,0.00,0.00,0.00,0.00,0.00,92.00,452.00,,,,,,
2019,7,24,2019-07-24,"PWM","BWI","1720",47.00,1.00,30.00,1.00,0.00,0.00,88.00,452.00,4.00,0.00,0.00,0.00,26.00,
2019,7,24,2019-07-24,"PWM","BWI","1045",0.00,0.00,0.00,0.00,0.00,0.00,86.00,452.00,,,,,,
2019,7,24,2019-07-24,"PWM","BWI","1350",4.00,0.00,0.00,0.00,0.00,0.00,83.00,452.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","2050",0.00,0.00,0.00,0.00,0.00,0.00,53.00,255.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","1635",0.00,0.00,0.00,0.00,0.00,0.00,55.00,255.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","0955",0.00,0.00,0.00,0.00,0.00,0.00,56.00,255.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","1330",0.00,0.00,0.00,0.00,0.00,0.00,52.00,255.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","0530",0.00,0.00,0.00,0.00,0.00,0.00,58.00,255.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","0835",0.00,0.00,0.00,0.00,0.00,0.00,59.00,255.00,,,,,,
2019,7,24,2019-07-24,"RDU","BWI","1950",5.00,0.00,2.00,0.00,0.00,0.00,62.00,255.00,,,,,,
2019,7,24,2019-07-24,"ROC","BWI","0605",0.00,0.00,0.00,0.00,0.00,0.00,60.00,277.00,,,,,,
2019,7,24,2019-07-24,"ROC","BWI","1105",0.00,0.00,0.00,0.00,0.00,0.00,59.00,277.00,,,,,,
2019,7,24,2019-07-24,"ROC","BWI","1755",0.00,0.00,0.00,0.00,0.00,0.00,66.00,277.00,,,,,,
2019,7,24,2019-07-24,"RSW","BWI","1250",5.00,0.00,0.00,0.00,0.00,0.00,133.00,919.00,,,,,,
2019,7,24,2019-07-24,"RSW","BWI","2005",30.00,1.00,13.00,0.00,0.00,0.00,128.00,919.00,,,,,,
2019,7,24,2019-07-24,"RSW","BWI","0710",0.00,0.00,0.00,0.00,0.00,0.00,129.00,919.00,,,,,,
2019,7,24,2019-07-24,"SAN","BWI","1150",0.00,0.00,0.00,0.00,0.00,0.00,295.00,2295.00,,,,,,
2019,7,24,2019-07-24,"SAN","BWI","1700",0.00,0.00,0.00,0.00,0.00,0.00,297.00,2295.00,,,,,,
2019,7,24,2019-07-24,"SAT","BWI","1010",1.00,0.00,4.00,0.00,0.00,0.00,203.00,1407.00,,,,,,
2019,7,24,2019-07-24,"SAT","BWI","1320",0.00,0.00,0.00,0.00,0.00,0.00,176.00,1407.00,,,,,,
2019,7,24,2019-07-24,"SAT","BWI","0700",0.00,0.00,0.00,0.00,0.00,0.00,184.00,1407.00,,,,,,
2019,7,24,2019-07-24,"SDF","BWI","1040",0.00,0.00,0.00,0.00,0.00,0.00,84.00,495.00,,,,,,
2019,7,24,2019-07-24,"SDF","BWI","0745",0.00,0.00,0.00,0.00,0.00,0.00,81.00,495.00,,,,,,
2019,7,24,2019-07-24,"SDF","BWI","2025",0.00,0.00,0.00,0.00,0.00,0.00,88.00,495.00,,,,,,
2019,7,24,2019-07-24,"SDF","BWI","1525",0.00,0.00,0.00,0.00,0.00,0.00,88.00,495.00,,,,,,
2019,7,24,2019-07-24,"SEA","BWI","0955",0.00,0.00,0.00,0.00,0.00,0.00,290.00,2335.00,,,,,,
2019,7,24,2019-07-24,"SJC","BWI","0850",3.00,0.00,0.00,0.00,0.00,0.00,311.00,2439.00,,,,,,
2019,7,24,2019-07-24,"SJU","BWI","1545",57.00,1.00,44.00,1.00,0.00,0.00,232.00,1565.00,13.00,0.00,0.00,0.00,31.00,
2019,7,24,2019-07-24,"SJU","BWI","0615",1.00,0.00,0.00,0.00,0.00,0.00,228.00,1565.00,,,,,,
2019,7,24,2019-07-24,"SLC","BWI","0630",3.00,0.00,0.00,0.00,0.00,0.00,237.00,1865.00,,,,,,
2019,7,24,2019-07-24,"SLC","BWI","1540",0.00,0.00,0.00,0.00,0.00,0.00,249.00,1865.00,,,,,,
2019,7,24,2019-07-24,"SMF","BWI","0640",0.00,0.00,0.00,0.00,0.00,0.00,295.00,2395.00,,,,,,
2019,7,24,2019-07-24,"STL","BWI","0500",0.00,0.00,0.00,0.00,0.00,0.00,111.00,738.00,,,,,,
2019,7,24,2019-07-24,"STL","BWI","2125",0.00,0.00,0.00,0.00,0.00,0.00,108.00,738.00,,,,,,
2019,7,24,2019-07-24,"STL","BWI","1105",6.00,0.00,0.00,0.00,0.00,0.00,108.00,738.00,,,,,,
2019,7,24,2019-07-24,"STL","BWI","1800",167.00,1.00,149.00,1.00,0.00,0.00,107.00,738.00,4.00,0.00,0.00,0.00,145.00,
2019,7,24,2019-07-24,"TPA","BWI","2025",62.00,1.00,54.00,1.00,0.00,0.00,127.00,842.00,0.00,0.00,0.00,0.00,54.00,
2019,7,24,2019-07-24,"TPA","BWI","2220",45.00,1.00,29.00,1.00,0.00,0.00,114.00,842.00,0.00,0.00,0.00,0.00,29.00,
2019,7,24,2019-07-24,"TPA","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,131.00,842.00,,,,,,
2019,7,24,2019-07-24,"TPA","BWI","0755",0.00,0.00,0.00,0.00,0.00,0.00,119.00,842.00,,,,,,
2019,7,24,2019-07-24,"TPA","BWI","1840",0.00,0.00,0.00,0.00,0.00,0.00,130.00,842.00,,,,,,
2019,7,24,2019-07-24,"TPA","BWI","1025",0.00,0.00,9.00,0.00,0.00,0.00,144.00,842.00,,,,,,
2019,7,24,2019-07-24,"TPA","BWI","1440",0.00,0.00,0.00,0.00,0.00,0.00,116.00,842.00,,,,,,
2019,7,25,2019-07-25,"ABQ","BWI","0625",2.00,0.00,4.00,0.00,0.00,0.00,227.00,1670.00,,,,,,
2019,7,25,2019-07-25,"ABQ","BWI","1430",99.00,1.00,94.00,1.00,0.00,0.00,225.00,1670.00,1.00,0.00,0.00,0.00,93.00,
2019,7,25,2019-07-25,"ALB","BWI","1625",0.00,0.00,0.00,0.00,0.00,0.00,67.00,289.00,,,,,,
2019,7,25,2019-07-25,"ALB","BWI","1355",0.00,0.00,0.00,0.00,0.00,0.00,69.00,289.00,,,,,,
2019,7,25,2019-07-25,"ALB","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,78.00,289.00,,,,,,
2019,7,25,2019-07-25,"ALB","BWI","1515",0.00,0.00,0.00,0.00,0.00,0.00,59.00,289.00,,,,,,
2019,7,25,2019-07-25,"ALB","BWI","1110",0.00,0.00,0.00,0.00,0.00,0.00,69.00,289.00,,,,,,
2019,7,25,2019-07-25,"ALB","BWI","0755",0.00,0.00,0.00,0.00,0.00,0.00,73.00,289.00,,,,,,
2019,7,25,2019-07-25,"ATL","BWI","0820",3.00,0.00,0.00,0.00,0.00,0.00,97.00,577.00,,,,,,
2019,7,25,2019-07-25,"ATL","BWI","2255",3.00,0.00,0.00,0.00,0.00,0.00,87.00,577.00,,,,,,
2019,7,25,2019-07-25,"ATL","BWI","1855",15.00,1.00,0.00,0.00,0.00,0.00,89.00,577.00,,,,,,
2019,7,25,2019-07-25,"ATL","BWI","1100",2.00,0.00,0.00,0.00,0.00,0.00,98.00,577.00,,,,,,
2019,7,25,2019-07-25,"ATL","BWI","1410",0.00,0.00,0.00,0.00,0.00,0.00,93.00,577.00,,,,,,
2019,7,25,2019-07-25,"ATL","BWI","0620",,,,,1.00,0.00,,577.00,,,,,,
2019,7,25,2019-07-25,"AUS","BWI","0525",2.00,0.00,0.00,0.00,0.00,0.00,182.00,1342.00,,,,,,
2019,7,25,2019-07-25,"AUS","BWI","1205",0.00,0.00,0.00,0.00,0.00,0.00,179.00,1342.00,,,,,,
2019,7,25,2019-07-25,"AUS","BWI","1720",2.00,0.00,0.00,0.00,0.00,0.00,180.00,1342.00,,,,,,
2019,7,25,2019-07-25,"BDL","BWI","2030",0.00,0.00,0.00,0.00,0.00,0.00,62.00,283.00,,,,,,
2019,7,25,2019-07-25,"BDL","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,73.00,283.00,,,,,,
2019,7,25,2019-07-25,"BDL","BWI","1645",0.00,0.00,0.00,0.00,0.00,0.00,60.00,283.00,,,,,,
2019,7,25,2019-07-25,"BDL","BWI","1415",13.00,0.00,0.00,0.00,0.00,0.00,61.00,283.00,,,,,,
2019,7,25,2019-07-25,"BDL","BWI","0925",0.00,0.00,0.00,0.00,0.00,0.00,63.00,283.00,,,,,,
2019,7,25,2019-07-25,"BHM","BWI","0625",0.00,0.00,0.00,0.00,0.00,0.00,120.00,682.00,,,,,,
2019,7,25,2019-07-25,"BNA","BWI","1200",0.00,0.00,0.00,0.00,0.00,0.00,89.00,587.00,,,,,,
2019,7,25,2019-07-25,"BNA","BWI","1900",3.00,0.00,0.00,0.00,0.00,0.00,91.00,587.00,,,,,,
2019,7,25,2019-07-25,"BNA","BWI","1540",0.00,0.00,0.00,0.00,0.00,0.00,91.00,587.00,,,,,,
2019,7,25,2019-07-25,"BNA","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,93.00,587.00,,,,,,
2019,7,25,2019-07-25,"BNA","BWI","0835",33.00,1.00,16.00,1.00,0.00,0.00,88.00,587.00,4.00,0.00,0.00,0.00,12.00,
2019,7,25,2019-07-25,"BNA","BWI","2045",0.00,0.00,0.00,0.00,0.00,0.00,91.00,587.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","1950",0.00,0.00,0.00,0.00,0.00,0.00,81.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","0530",0.00,0.00,0.00,0.00,0.00,0.00,85.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","2210",0.00,0.00,0.00,0.00,0.00,0.00,78.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","1430",0.00,0.00,0.00,0.00,0.00,0.00,83.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","2100",0.00,0.00,0.00,0.00,0.00,0.00,94.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","0955",0.00,0.00,0.00,0.00,0.00,0.00,82.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","1705",1.00,0.00,0.00,0.00,0.00,0.00,92.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","0825",0.00,0.00,0.00,0.00,0.00,0.00,85.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","0710",0.00,0.00,0.00,0.00,0.00,0.00,89.00,369.00,,,,,,
2019,7,25,2019-07-25,"BOS","BWI","1210",0.00,0.00,0.00,0.00,0.00,0.00,81.00,369.00,,,,,,
2019,7,25,2019-07-25,"BUF","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,68.00,281.00,,,,,,
2019,7,25,2019-07-25,"BUF","BWI","1755",0.00,0.00,0.00,0.00,0.00,0.00,72.00,281.00,,,,,,
2019,7,25,2019-07-25,"BUF","BWI","1425",23.00,1.00,14.00,0.00,0.00,0.00,66.00,281.00,,,,,,
2019,7,25,2019-07-25,"BUF","BWI","2130",0.00,0.00,0.00,0.00,0.00,0.00,59.00,281.00,,,,,,
2019,7,25,2019-07-25,"BUF","BWI","0855",0.00,0.00,0.00,0.00,0.00,0.00,57.00,281.00,,,,,,
2019,7,25,2019-07-25,"BUF","BWI","1105",0.00,0.00,0.00,0.00,0.00,0.00,61.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","ABQ","1620",0.00,0.00,0.00,0.00,0.00,0.00,225.00,1670.00,,,,,,
2019,7,25,2019-07-25,"BWI","ABQ","0855",20.00,1.00,0.00,0.00,0.00,0.00,218.00,1670.00,,,,,,
2019,7,25,2019-07-25,"BWI","ALB","2305",0.00,0.00,0.00,0.00,0.00,0.00,61.00,289.00,,,,,,
2019,7,25,2019-07-25,"BWI","ALB","0910",0.00,0.00,0.00,0.00,0.00,0.00,68.00,289.00,,,,,,
2019,7,25,2019-07-25,"BWI","ALB","1050",0.00,0.00,0.00,0.00,0.00,0.00,76.00,289.00,,,,,,
2019,7,25,2019-07-25,"BWI","ALB","2045",31.00,1.00,18.00,1.00,0.00,0.00,62.00,289.00,1.00,0.00,0.00,0.00,17.00,
2019,7,25,2019-07-25,"BWI","ALB","1425",0.00,0.00,0.00,0.00,0.00,0.00,64.00,289.00,,,,,,
2019,7,25,2019-07-25,"BWI","ALB","1620",20.00,1.00,0.00,0.00,0.00,0.00,63.00,289.00,,,,,,
2019,7,25,2019-07-25,"BWI","ATL","1315",3.00,0.00,0.00,0.00,0.00,0.00,106.00,577.00,,,,,,
2019,7,25,2019-07-25,"BWI","ATL","2155",14.00,0.00,0.00,0.00,0.00,0.00,100.00,577.00,,,,,,
2019,7,25,2019-07-25,"BWI","ATL","1910",0.00,0.00,0.00,0.00,0.00,0.00,104.00,577.00,,,,,,
2019,7,25,2019-07-25,"BWI","ATL","0620",0.00,0.00,0.00,0.00,0.00,0.00,103.00,577.00,,,,,,
2019,7,25,2019-07-25,"BWI","ATL","1555",0.00,0.00,0.00,0.00,0.00,0.00,101.00,577.00,,,,,,
2019,7,25,2019-07-25,"BWI","ATL","0930",0.00,0.00,0.00,0.00,0.00,0.00,105.00,577.00,,,,,,
2019,7,25,2019-07-25,"BWI","AUS","2000",0.00,0.00,0.00,0.00,0.00,0.00,184.00,1342.00,,,,,,
2019,7,25,2019-07-25,"BWI","AUS","1520",0.00,0.00,0.00,0.00,0.00,0.00,184.00,1342.00,,,,,,
2019,7,25,2019-07-25,"BWI","AUS","0820",0.00,0.00,0.00,0.00,0.00,0.00,189.00,1342.00,,,,,,
2019,7,25,2019-07-25,"BWI","BDL","2310",0.00,0.00,0.00,0.00,0.00,0.00,63.00,283.00,,,,,,
2019,7,25,2019-07-25,"BWI","BDL","0850",0.00,0.00,0.00,0.00,0.00,0.00,64.00,283.00,,,,,,
2019,7,25,2019-07-25,"BWI","BDL","1055",0.00,0.00,0.00,0.00,0.00,0.00,64.00,283.00,,,,,,
2019,7,25,2019-07-25,"BWI","BDL","1450",3.00,0.00,0.00,0.00,0.00,0.00,61.00,283.00,,,,,,
2019,7,25,2019-07-25,"BWI","BDL","1725",69.00,1.00,48.00,1.00,0.00,0.00,59.00,283.00,8.00,0.00,0.00,0.00,40.00,
2019,7,25,2019-07-25,"BWI","BHM","1335",0.00,0.00,0.00,0.00,0.00,0.00,108.00,682.00,,,,,,
2019,7,25,2019-07-25,"BWI","BNA","0620",0.00,0.00,0.00,0.00,0.00,0.00,105.00,587.00,,,,,,
2019,7,25,2019-07-25,"BWI","BNA","1020",0.00,0.00,0.00,0.00,0.00,0.00,100.00,587.00,,,,,,
2019,7,25,2019-07-25,"BWI","BNA","2310",8.00,0.00,0.00,0.00,0.00,0.00,97.00,587.00,,,,,,
2019,7,25,2019-07-25,"BWI","BNA","1540",0.00,0.00,0.00,0.00,0.00,0.00,97.00,587.00,,,,,,
2019,7,25,2019-07-25,"BWI","BNA","1910",4.00,0.00,0.00,0.00,0.00,0.00,100.00,587.00,,,,,,
2019,7,25,2019-07-25,"BWI","BNA","1320",0.00,0.00,0.00,0.00,0.00,0.00,100.00,587.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","1325",2.00,0.00,0.00,0.00,0.00,0.00,73.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","1955",0.00,0.00,0.00,0.00,0.00,0.00,72.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","1530",0.00,0.00,0.00,0.00,0.00,0.00,73.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","1205",0.00,0.00,0.00,0.00,0.00,0.00,77.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","0620",0.00,0.00,0.00,0.00,0.00,0.00,81.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","2250",0.00,0.00,1.00,0.00,0.00,0.00,91.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","1000",0.00,0.00,0.00,0.00,0.00,0.00,71.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","0750",0.00,0.00,0.00,0.00,0.00,0.00,69.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BOS","1740",0.00,0.00,0.00,0.00,0.00,0.00,85.00,369.00,,,,,,
2019,7,25,2019-07-25,"BWI","BUF","1105",0.00,0.00,0.00,0.00,0.00,0.00,64.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","BUF","1705",10.00,0.00,0.00,0.00,0.00,0.00,55.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","BUF","0715",0.00,0.00,0.00,0.00,0.00,0.00,64.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","BUF","2300",0.00,0.00,0.00,0.00,0.00,0.00,61.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","BUF","1410",0.00,0.00,0.00,0.00,0.00,0.00,60.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","BUF","0915",0.00,0.00,0.00,0.00,0.00,0.00,61.00,281.00,,,,,,
2019,7,25,2019-07-25,"BWI","CHS","1620",0.00,0.00,0.00,0.00,0.00,0.00,98.00,472.00,,,,,,
2019,7,25,2019-07-25,"BWI","CHS","0920",0.00,0.00,0.00,0.00,0.00,0.00,95.00,472.00,,,,,,
2019,7,25,2019-07-25,"BWI","CHS","1250",4.00,0.00,9.00,0.00,0.00,0.00,100.00,472.00,,,,,,
2019,7,25,2019-07-25,"BWI","CHS","2125",0.00,0.00,0.00,0.00,0.00,0.00,84.00,472.00,,,,,,
2019,7,25,2019-07-25,"BWI","CLE","2310",0.00,0.00,0.00,0.00,0.00,0.00,64.00,314.00,,,,,,
2019,7,25,2019-07-25,"BWI","CLE","1230",25.00,1.00,12.00,0.00,0.00,0.00,62.00,314.00,,,,,,
2019,7,25,2019-07-25,"BWI","CLE","1645",0.00,0.00,0.00,0.00,0.00,0.00,65.00,314.00,,,,,,
2019,7,25,2019-07-25,"BWI","CLT","1155",23.00,1.00,7.00,0.00,0.00,0.00,79.00,361.00,,,,,,
2019,7,25,2019-07-25,"BWI","CLT","2140",41.00,1.00,39.00,1.00,0.00,0.00,83.00,361.00,3.00,0.00,0.00,0.00,36.00,
2019,7,25,2019-07-25,"BWI","CLT","1810",0.00,0.00,0.00,0.00,0.00,0.00,82.00,361.00,,,,,,
2019,7,25,2019-07-25,"BWI","CMH","0615",0.00,0.00,5.00,0.00,0.00,0.00,86.00,337.00,,,,,,
2019,7,25,2019-07-25,"BWI","CMH","1825",0.00,0.00,0.00,0.00,0.00,0.00,65.00,337.00,,,,,,
2019,7,25,2019-07-25,"BWI","CMH","2325",0.00,0.00,0.00,0.00,0.00,0.00,64.00,337.00,,,,,,
2019,7,25,2019-07-25,"BWI","CMH","1035",0.00,0.00,0.00,0.00,0.00,0.00,71.00,337.00,,,,,,
2019,7,25,2019-07-25,"BWI","CVG","0820",0.00,0.00,23.00,1.00,0.00,0.00,117.00,430.00,0.00,0.00,23.00,0.00,0.00,
2019,7,25,2019-07-25,"BWI","CVG","2055",109.00,1.00,105.00,1.00,0.00,0.00,86.00,430.00,14.00,0.00,0.00,0.00,91.00,
2019,7,25,2019-07-25,"BWI","CVG","1615",2.00,0.00,0.00,0.00,0.00,0.00,74.00,430.00,,,,,,
2019,7,25,2019-07-25,"BWI","DAL","0605",0.00,0.00,0.00,0.00,0.00,0.00,170.00,1209.00,,,,,,
2019,7,25,2019-07-25,"BWI","DAL","2010",0.00,0.00,0.00,0.00,0.00,0.00,177.00,1209.00,,,,,,
2019,7,25,2019-07-25,"BWI","DAL","1010",102.00,1.00,83.00,1.00,0.00,0.00,171.00,1209.00,83.00,0.00,0.00,0.00,0.00,
2019,7,25,2019-07-25,"BWI","DAL","1750",0.00,0.00,0.00,0.00,0.00,0.00,167.00,1209.00,,,,,,
2019,7,25,2019-07-25,"BWI","DEN","1530",0.00,0.00,0.00,0.00,0.00,0.00,217.00,1491.00,,,,,,
2019,7,25,2019-07-25,"BWI","DEN","0615",0.00,0.00,0.00,0.00,0.00,0.00,214.00,1491.00,,,,,,
2019,7,25,2019-07-25,"BWI","DEN","0830",6.00,0.00,0.00,0.00,0.00,0.00,218.00,1491.00,,,,,,
2019,7,25,2019-07-25,"BWI","DEN","1115",0.00,0.00,0.00,0.00,0.00,0.00,213.00,1491.00,,,,,,
2019,7,25,2019-07-25,"BWI","DEN","1945",2.00,0.00,0.00,0.00,0.00,0.00,219.00,1491.00,,,,,,
2019,7,25,2019-07-25,"BWI","DTW","2315",0.00,0.00,0.00,0.00,0.00,0.00,81.00,409.00,,,,,,
2019,7,25,2019-07-25,"BWI","DTW","0820",0.00,0.00,0.00,0.00,0.00,0.00,81.00,409.00,,,,,,
2019,7,25,2019-07-25,"BWI","DTW","1345",3.00,0.00,0.00,0.00,0.00,0.00,80.00,409.00,,,,,,
2019,7,25,2019-07-25,"BWI","ECP","1425",0.00,0.00,0.00,0.00,0.00,0.00,125.00,798.00,,,,,,
2019,7,25,2019-07-25,"BWI","FLL","1520",0.00,0.00,78.00,1.00,0.00,0.00,245.00,925.00,0.00,0.00,78.00,0.00,0.00,
2019,7,25,2019-07-25,"BWI","FLL","1940",,,,,1.00,0.00,,925.00,,,,,,
2019,7,25,2019-07-25,"BWI","FLL","0850",26.00,1.00,23.00,1.00,0.00,0.00,162.00,925.00,23.00,0.00,0.00,0.00,0.00,
2019,7,25,2019-07-25,"BWI","FLL","2240",0.00,0.00,0.00,0.00,0.00,0.00,145.00,925.00,,,,,,
2019,7,25,2019-07-25,"BWI","FLL","0615",0.00,0.00,0.00,0.00,0.00,0.00,156.00,925.00,,,,,,
2019,7,25,2019-07-25,"BWI","FLL","2140",0.00,0.00,0.00,0.00,0.00,0.00,146.00,925.00,,,,,,
2019,7,25,2019-07-25,"BWI","FLL","1220",2.00,0.00,,,0.00,1.00,,925.00,,,,,,
2019,7,25,2019-07-25,"BWI","FLL","2040",0.00,0.00,0.00,0.00,0.00,0.00,146.00,925.00,,,,,,
2019,7,25,2019-07-25,"BWI","GRR","1605",0.00,0.00,0.00,0.00,0.00,0.00,89.00,528.00,,,,,,
